source,target,source_id,target_id,weight
Node 0,Broadway / John St / Lexington Avenue Line,0,1,226.57936108350393
8 Avenue Line / Church St / Murray St,Node 3,2,3,240.41063820095917
Beekman St / Clark Street Line / Park Row [4],Beekman St / Clark Street Line / Theater Aly,4,5,169.23912188182686
8 Avenue Line / Dutch St / Fulton St,8 Avenue Line / Fulton St / Nassau St,6,7,229.96422783914167
Ann St / Clark Street Line / William St,Ann St & Gold St,8,9,315.87708275191835
Park Row (midblock) [10],Brooklyn Brg / Park Row / Spruce St,10,11,31.51922395823231
2000 Cb Boundary & Brooklyn Bridge Exit Ramp [12],2000 Cb Boundary & Brooklyn Bridge Exit Ramp [13],12,13,19.675453683745104
2000 Cb Boundary & Brooklyn Bridge Exit Ramp [13],Node 14,13,14,27.208084410447505
Node 14,Node 15,14,15,18.497890492188834
Node 15,Node 16,15,16,18.53668731275665
Node 16,2000 Cb Boundary & Brooklyn Bridge Exit Ramp [17],16,17,18.837515910739874
2000 Cb Boundary & Brooklyn Bridge Exit Ramp [17],2000 Cb Boundary & Brooklyn Bridge Exit Ramp [18],17,18,16.17881605408673
2000 Cb Boundary & Brooklyn Bridge Exit Ramp [18],2000 Cb Boundary & Brooklyn Bridge Exit Ramp [19],18,19,12.074730210309388
Brooklyn Bridge Exit Ramp (midblock) [20],Brooklyn Bridge Exit Ramp (midblock) [21],20,21,4.966172760981902
Brooklyn Bridge Exit Ramp (midblock) [21],Brooklyn Bridge Exit Ramp (midblock) [22],21,22,4.9661727456189855
Brooklyn Bridge Exit Ramp (midblock) [22],Brooklyn Bridge Exit Ramp (midblock) [23],22,23,4.966172761408864
Brooklyn Bridge Exit Ramp (midblock) [23],Brooklyn Bridge Exit Ramp (midblock) [24],23,24,4.966172735192956
Brooklyn Bridge Exit Ramp (midblock) [24],Brooklyn Bridge Exit Ramp (midblock) [25],24,25,4.9661727466959995
Brooklyn Bridge Exit Ramp (midblock) [25],Brooklyn Bridge Exit Ramp (midblock) [26],25,26,4.966172761600288
Brooklyn Bridge Exit Ramp (midblock) [26],Brooklyn Bridge Exit Ramp (midblock) [27],26,27,4.966172735162672
Brooklyn Bridge Exit Ramp (midblock) [27],Brooklyn Bridge Exit Ramp (midblock) [28],27,28,4.9661727541730665
Brooklyn Bridge Exit Ramp (midblock) [28],Node 29,28,29,4.966172736700003
Node 29,Node 30,29,30,4.966172762392312
Node 30,Node 31,30,31,4.966172752755401
Node 31,Node 32,31,32,4.96617273259388
Node 32,Node 33,32,33,4.966172748651599
Node 33,2000 Cb Boundary / Brooklyn Bridge Exit Ramp / Fdr Drive Nb En Brooklyn Br,33,34,48.41264382050051
Brooklyn Bridge Entrance Ramp & Frankfort St [35],Brooklyn Bridge Entrance Ramp & Gold St [36],35,36,41.52510371489906
2 Avenue Line / Dover St / Fdr Drive Exit 2 Nb,2 Avenue Line / Brooklyn Bridge En Rp Fdr Dr / Pearl St,37,38,17.956040508230178
2000 Cb Boundary / Brooklyn Brg / Brooklyn Bridge Pedestrian Path [39],Brooklyn Brg & Rose St,39,40,22.24655302433993
2000 Cb Boundary & Brooklyn Bridge Exit Ramp [41],2000 Cb Boundary & Brooklyn Bridge Exit Ramp [42],41,42,19.36871462371753
2000 Cb Boundary & Brooklyn Bridge Exit Ramp [42],2000 Cb Boundary & Brooklyn Bridge Exit Ramp [43],42,43,14.55786044303431
2000 Cb Boundary & Brooklyn Bridge Exit Ramp [43],Node 44,43,44,16.901022397282805
Node 44,Node 45,44,45,12.810702387277924
Node 45,Node 46,45,46,14.991517115490913
Node 46,Node 47,46,47,15.419867249071343
Node 47,Node 48,47,48,17.83031405482385
Node 48,Node 49,48,49,20.927504618564203
Node 49,Park Row (midblock) [50],49,50,17.371857804877553
Park Row (midblock) [50],Park Row (midblock) [51],50,51,40.14316098763367
Park Row (midblock) [51],Brooklyn Bridge Exit Ramp & Park Row [52],51,52,48.804978533673335
Brooklyn Bridge Exit Ramp & Park Row [52],Brooklyn Bridge Exit Ramp & Park Row [53],52,53,3.028992241206137
Ann St / Broadway / Lexington Avenue Line,Park Row (midblock) [55],54,55,71.27272512912236
Frankfort St / Gold St / Rose St,Frankfort St & Rose St,56,57,12.346084887900988
2000 Cb Boundary / Brooklyn Brg / Brooklyn Bridge Pedestrian Path [58],Brooklyn Brg / Brooklyn Bridge Pedestrian Path / Park Row [59],58,59,146.02180034921642
Frankfort St & Gold St [60],Frankfort St (midblock) [61],60,61,83.02256273105685
2 Avenue Line / Brooklyn Brg / Pearl St [62],Brooklyn Brg / Brooklyn Bridge Pedestrian Path / Fdr Drive Entry Ramp [63],62,63,78.95410431253396
Brooklyn Bridge Entrance Ramp & Ct Boundary,Brooklyn Brg / Brooklyn Bridge Entrance Ramp / Rose St [65],64,65,70.19244034397704
Brooklyn Brg / Brooklyn Bridge Entrance Ramp / Rose St [65],Brooklyn Brg / Brooklyn Bridge Entrance Ramp / Rose St [66],65,66,18.49292917494961
Brooklyn Brg / Brooklyn Bridge Entrance Ramp / Rose St [66],2000 Cb Boundary & Brooklyn Brg [67],66,67,16.336040011495427
Brooklyn Brg & Park Row [68],Brooklyn Brg & Park Row [69],68,69,40.87370425387031
Brooklyn Brg & Park Row [70],Brooklyn Brg (midblock) [71],70,71,21.77930013403012
2 Avenue Line / Brooklyn Brg / Pearl St [72],Brooklyn Brg & Fdr Drive Entry Ramp,72,73,26.005342727179816
Brooklyn Brg (midblock) [74],Brooklyn Brg (midblock) [75],74,75,77.64219429265258
Brooklyn Brg (midblock) [76],Brooklyn Brg (midblock) [77],76,77,37.87444179511486
2000 Cb Boundary & Brooklyn Bridge Exit Ramp [78],Brooklyn Bridge Exit Ramp & Rose St [79],78,79,31.87623324860854
Maiden Ln / Nassau St / Nassau Street Line,Node 81,80,81,920.9272065049995
Maiden Ln / Nassau St / Nassau Street Line,John St / Nassau St / Nassau Street Line,80,82,220.4872652792522
Node 83,8 Avenue Line / Fulton St / Ryders Aly,83,84,215.1551496413018
Beekman St & William St,2010 Cb Boundary / Beekman St / Gold St,85,86,343.26559419554366
2000 Cb Boundary / Centre St / Lexington Avenue Line [87],Park Row (midblock) [88],87,88,45.71186025690406
Park Row (midblock) [88],Node 89,88,89,46.05316945665814
Node 89,Node 90,89,90,46.16298375065726
Node 90,Node 91,90,91,46.052256142631066
Node 91,Brooklyn Brg / Brooklyn Bridge Pedestrian Path / Centre St [92],91,92,45.712667831198694
Brooklyn Bridge Exit Ramp & Park Row [93],Brooklyn Bridge Exit Ramp & Park Row [94],93,94,13.371608556894579
2010 Cb Boundary / Beekman St / Gold St,District Boundary / Gold St / Spruce St,86,95,486.4953309372334
2000 Cb Boundary / Centre St / Lexington Avenue Line [96],2000 Cb Boundary / Centre St / Chambers St,96,97,141.38492097278433
Brooklyn Bridge Entrance Ramp & Gold St [36],Frankfort St & Gold St [60],36,60,22.468421708256077
1990 Ct Boundary / Centre St / Lafayette St,Duane St / Lafayette St / Lexington Avenue Line,98,99,192.12392904406602
2000 Cb Boundary / Brooklyn Bridge Exit Ramp / Fdr Drive Nb En Brooklyn Br,Ave Of The Finest / Madison St / Rose St,34,100,58.73173335137007
2 Avenue Line / Dover St / Fdr Drive Exit 2 Nb,Node 101,37,101,695.2479144041047
2000 Cb Boundary & Pearl St,Node 103,102,103,306.35049332093763
1990 Ct Boundary / Centre St / Lafayette St,Centre St / Duane St / St Andrews Plz,98,104,181.28973201075763
Elk St & Reade St [105],Node 106,105,106,231.3657527161088
Lexington Avenue Line & Park Row [107],Park Row (midblock) [108],107,108,33.96810148572857
Frankfort St (midblock) [109],Ct Boundary & Frankfort St,109,110,20.0642550625804
Frankfort St (midblock) [111],Frankfort St (midblock) [112],111,112,31.34955518856936
Brooklyn Brg & Rose St,2000 Cb Boundary & Brooklyn Brg [113],40,113,19.558889028779152
Brooklyn Brg (midblock) [114],Brooklyn Brg & Brooklyn Bridge Exit Ramp [115],114,115,378.4742748668622
Brooklyn Brg / Brooklyn Bridge Pedestrian Path / Fdr Drive Entry Ramp [63],Brooklyn Brg / Brooklyn Bridge Pedestrian Path / Fdr Drive Entry Ramp [116],63,116,33.57434938178946
Frankfort St & Park Row [117],Frankfort St & Park Row [118],117,118,20.671113826072844
Frankfort St & Park Row [118],Brooklyn Brg (midblock) [119],118,119,65.33551597694917
Brooklyn Brg (midblock) [119],Node 120,119,120,116.72572754754145
Node 120,Node 121,120,121,18.313838227619073
Node 121,Node 122,121,122,18.313838219795073
Node 122,Node 123,122,123,18.31383822515126
Node 123,Node 124,123,124,18.31383821954744
Node 124,Brooklyn Brg & Park Row [125],124,125,18.313838220656663
Brooklyn Brg & Park Row [125],Brooklyn Brg & Park Row [126],125,126,18.313838206017124
Brooklyn Brg & Park Row [68],Brooklyn Brg & Park Row [126],68,126,18.313838217331515
Brooklyn Brg / Brooklyn Bridge Pedestrian Path / Park Row [127],Brooklyn Brg & Brooklyn Bridge Pedestrian Path [128],127,128,177.08094908660183
Brooklyn Brg / Brooklyn Bridge Pedestrian Path / Centre St [92],Brooklyn Brg & Brooklyn Bridge Pedestrian Path [129],92,129,72.17354786057015
Brooklyn Brg & Brooklyn Bridge Exit Ramp [115],2 Avenue Line / 2000 Cb Boundary / Brooklyn Brg,115,130,109.25224854714327
Broadway / John St / Lexington Avenue Line,John St / Nassau St / Nassau Street Line,1,82,426.04350899119265
8 Avenue Line / Fulton St / Nassau St,John St / Nassau St / Nassau Street Line,7,82,313.29352745580553
Node 131,Liberty St / Nassau St / Nassau Street Line,131,132,446.12351574605634
Beekman St / Clark Street Line / Theater Aly,Ann St & Theater Aly,5,133,748.1217809938764
8 Avenue Line / Fulton St / Nassau St,8 Avenue Line / Broadway / Fulton St,7,134,438.60683042102244
Ann St / Clark Street Line / William St,Ann St / Nassau St / Nassau Street Line,8,135,431.0991393974723
Frankfort St & Park Row [117],2000 Cb Boundary / Nassau Street Line / Park Row [136],117,136,10.578261568554362
2000 Cb Boundary / Brooklyn Brg / Brooklyn Bridge Pedestrian Path [39],2000 Cb Boundary / Brooklyn Brg / Brooklyn Bridge Pedestrian Path [137],39,137,155.57561775767127
2000 Cb Boundary / Brooklyn Bridge Exit Ramp / Fdr Drive Nb En Brooklyn Br,Brooklyn Bridge Exit Ramp & Rose St [138],34,138,107.04868484269136
Duane St / Lafayette St / Lexington Avenue Line,1990 Ct Boundary & Duane St,99,139,65.79807069661177
Ave Of The Finest / Madison St / Rose St,Node 140,100,140,44.944809642355914
Node 140,Node 141,140,141,44.9448096396016
Node 141,Node 142,141,142,44.944809624843494
Node 142,Node 143,142,143,44.94480964226649
Node 143,Node 144,143,144,44.944809637601935
Node 144,Node 145,144,145,44.94480962458627
Node 145,Node 146,145,146,44.94480964221859
Node 146,Node 147,146,147,44.94478803497923
Node 147,Node 148,147,148,44.944788033242844
Node 148,Node 149,148,149,44.94478802720183
Node 149,Node 150,149,150,44.94478803894537
Node 150,Node 151,150,151,44.94478801711178
Node 151,Node 152,151,152,44.944788037145514
Node 152,Node 153,152,153,44.94478802995163
Ave Of The Finest / Madison St / Rose St,2000 Cb Boundary / Ave Of The Finest / Brooklyn Bridge Exit Ramp [154],100,154,189.95531298905502
Brooklyn Bridge Entrance Ramp & Frankfort St [35],Brooklyn Bridge Entrance Ramp & Frankfort St [155],35,155,22.32102292964485
Ct Boundary & Frankfort St,Brooklyn Bridge Entrance Ramp & Frankfort St [156],110,156,260.78163180575336
Brooklyn Brg & Rose St,2000 Cb Boundary & Brooklyn Brg [157],40,157,150.82141468865592
Elk St & Reade St [105],Elk St & Reade St [158],105,158,21.68661390385237
Cardinal Hayes Pl & Pearl St,Node 160,159,160,184.53075788650503
2 Avenue Line / 2000 Cb Boundary / Brooklyn Brg,Brooklyn Brg & Brooklyn Bridge Pedestrian Path [161],130,161,70.75639458387576
Park Row (midblock) [108],Park Row (midblock) [162],108,162,69.99755547166836
Frankfort St / Gold St / Rose St,Frankfort St & Gold St [60],56,60,14.833245320256905
Ct Boundary & Frankfort St,Frankfort St (midblock) [163],110,163,25.989413871297536
Brooklyn Bridge Entrance Ramp & Frankfort St [155],Brooklyn Bridge Entrance Ramp & Frankfort St [164],155,164,24.966414999674278
Frankfort St (midblock) [112],Frankfort St & Gold St [165],112,165,84.94397568825994
Brooklyn Bridge Entrance Ramp & Frankfort St [35],Frankfort St (midblock) [166],35,166,24.396353617720017
2 Avenue Line / Brooklyn Brg / Pearl St [62],Node 167,62,167,75.51708472783382
Brooklyn Brg (midblock) [168],Brooklyn Brg & Ct Boundary,168,169,26.49926967875261
Brooklyn Brg & Fdr Drive Entry Ramp,2 Avenue Line / Brooklyn Bridge En Rp Pearl St / Fdr Drive Entry Ramp,73,170,34.66078517012452
Brooklyn Brg / Brooklyn Bridge Entrance Ramp / Brooklyn Bridge Pedestrian Path,Brooklyn Brg & Brooklyn Bridge Pedestrian Path [172],171,172,419.04693718546525
Brooklyn Brg / Brooklyn Bridge Pedestrian Path / Centre St [173],Brooklyn Brg / Brooklyn Bridge Pedestrian Path / Centre St [174],173,174,35.08322252723927
Brooklyn Brg / Brooklyn Bridge Pedestrian Path / Centre St [174],Node 175,174,175,48.41751737080638
Node 175,2010 Cb Boundary & Brooklyn Brg,175,176,59.08833427147635
2000 Cb Boundary & Brooklyn Bridge Exit Ramp [78],Brooklyn Brg & Brooklyn Bridge Exit Ramp [177],78,177,196.83159338580907
2000 Cb Boundary / Brooklyn Bridge Exit Ramp / Fdr Drive Nb En Brooklyn Br,2000 Cb Boundary & Fdr Drive Nb En Brooklyn Br [178],34,178,78.47427705838349
Liberty St / Nassau St / Nassau Street Line,Node 179,132,179,662.2847392238043
8 Avenue Line / Barclay St / Church St,8 Avenue Line / Church St / Clark Street Line,180,181,224.93795003495117
8 Avenue Line / Barclay St / Church St,Barclay St / Broadway / Broadway Line,180,182,1019.4139602921048
Node 183,Clark Street Line / John St / William St,183,184,165.64985779211844
8 Avenue Line / Church St / Murray St,2000 Cb Boundary / Broadway / Broadway Line,2,185,520.9636657185204
Frankfort St & Gold St [165],Frankfort St & Gold St [186],165,186,12.001383902799766
Frankfort St & Gold St [186],Frankfort St (midblock) [187],186,187,167.07905553906622
2 Avenue Line / Pearl St / Peck Slip,Node 189,188,189,534.754073645731
2 Avenue Line / Brooklyn Brg / Pearl St [72],2 Avenue Line / 2000 Cb Boundary / Brooklyn Brg,72,130,23.8133859217207
Park Row (midblock) [190],Node 191,190,191,63.80315282641829
Node 191,Node 192,191,192,12.389975423411496
Node 192,Node 193,192,193,12.389975367756515
Node 193,Node 194,193,194,12.389975437707319
Node 194,Node 195,194,195,12.38997542031626
Node 195,Node 196,195,196,12.389975393706392
Node 196,Node 197,196,197,12.389975418653467
Node 197,Node 198,197,198,12.389975389752529
Node 198,Brooklyn Brg & Park Row [199],198,199,12.389975406806556
Brooklyn Brg & Park Row [199],Brooklyn Brg & Park Row [200],199,200,12.389975387549063
Brooklyn Brg & Park Row [200],Brooklyn Brg & Park Row [201],200,201,12.389975437787978
Brooklyn Brg & Park Row [70],Brooklyn Brg & Park Row [201],70,201,12.389975389720487
Node 202,2010 Cb Boundary / 8 Avenue Line / District Boundary,202,203,152.4193905792598
Brooklyn Brg (midblock) [75],Brooklyn Brg (midblock) [204],75,204,18.334116082677777
2 Avenue Line / Brooklyn Brg / Pearl St [72],Brooklyn Brg (midblock) [204],72,204,19.047604309727145
Park Row (midblock) [55],Connector & Park Row [205],55,205,220.26451360704633
2000 Cb Boundary / Centre St / Lexington Avenue Line [87],Centre St / Lexington Avenue Line / Park Row,87,206,51.30697033532312
Brooklyn Bridge Entrance Ramp (midblock) [207],Brooklyn Bridge Entrance Ramp (midblock) [208],207,208,5.998521488191766
Brooklyn Bridge Entrance Ramp (midblock) [208],Brooklyn Bridge Entrance Ramp (midblock) [209],208,209,5.998521527197678
Brooklyn Bridge Entrance Ramp (midblock) [209],Brooklyn Bridge Entrance Ramp (midblock) [210],209,210,5.9985215171105075
Brooklyn Bridge Entrance Ramp (midblock) [210],Brooklyn Bridge Entrance Ramp (midblock) [211],210,211,5.9985215226853414
Brooklyn Bridge Entrance Ramp (midblock) [211],Brooklyn Bridge Entrance Ramp (midblock) [212],211,212,5.998521520568766
Brooklyn Bridge Entrance Ramp (midblock) [212],Brooklyn Bridge Entrance Ramp (midblock) [213],212,213,5.9985215097608355
Brooklyn Bridge Entrance Ramp (midblock) [213],Node 214,213,214,5.99852151742912
Node 214,Node 215,214,215,5.9985215098839975
Node 215,Node 216,215,216,5.998521511259683
Node 216,Node 217,216,217,5.998521507891471
Node 217,Node 218,217,218,5.9985215258884015
Node 218,Node 219,218,219,5.998521498382446
Node 219,Node 220,219,220,5.998521526597308
Node 220,Node 221,220,221,5.998521514778576
Node 221,Node 222,221,222,5.998521514005789
Node 222,Node 223,222,223,5.99852810773076
Node 223,Node 224,223,224,5.998528108678668
Node 224,Node 225,224,225,5.998528094450895
Node 225,Node 226,225,226,5.998528107730511
Node 226,Node 227,226,227,5.998528108568216
Node 227,Node 228,227,228,5.998528107327132
Node 228,Node 229,228,229,5.998528099324626
Node 229,Node 230,229,230,5.998528100341539
Node 230,Brooklyn Bridge Entrance Ramp & Frankfort St [231],230,231,5.998528113315374
Brooklyn Bridge Entrance Ramp & Frankfort St [231],Brooklyn Bridge Entrance Ramp & Frankfort St [232],231,232,5.998528106532827
Brooklyn Bridge Entrance Ramp & Frankfort St [232],Brooklyn Bridge Entrance Ramp & Frankfort St [233],232,233,5.998528109961044
Brooklyn Bridge Entrance Ramp & Frankfort St [233],Brooklyn Bridge Entrance Ramp & Frankfort St [234],233,234,5.998528095257639
Brooklyn Bridge Entrance Ramp & Frankfort St [234],Brooklyn Bridge Entrance Ramp & Frankfort St [235],234,235,5.998528094454482
Brooklyn Bridge Entrance Ramp & Frankfort St [235],Brooklyn Bridge Entrance Ramp & Frankfort St [236],235,236,5.998528116794445
Brooklyn Bridge Entrance Ramp & Frankfort St [156],Brooklyn Bridge Entrance Ramp & Frankfort St [236],156,236,5.998528092258908
2 Avenue Line / Brooklyn Bridge En Rp Fdr Dr / Pearl St,2 Avenue Line / Brooklyn Bridge En Rp Pearl St / Fdr Drive Entry Ramp,38,170,25.27914955418614
2000 Cb Boundary / Centre St / Lexington Avenue Line [96],Brooklyn Brg / Brooklyn Bridge Pedestrian Path / Centre St [173],96,173,34.09436094148488
Brooklyn Bridge Exit Ramp & Rose St [138],2000 Cb Boundary & Brooklyn Bridge Exit Ramp [237],138,237,63.18989664438938
Frankfort St (midblock) [111],Frankfort St (midblock) [187],111,187,27.20569988439833
Beekman St / Clark Street Line / Lexington Avenue Line,Beekman St / Clark Street Line / Park Row [239],238,239,19.129525633254755
Frankfort St & Rose St,2000 Cb Boundary & Frankfort St [240],57,240,21.396806685430874
2000 Cb Boundary & Frankfort St [240],Frankfort St (midblock) [241],240,241,92.32104808347025
Brooklyn Bridge Entrance Ramp & Frankfort St [35],Frankfort St & Gold St [165],35,165,42.10244507366291
Frankfort St & Gold St [60],Frankfort St (midblock) [166],60,166,22.78468602470549
2000 Cb Boundary & Brooklyn Brg [157],Brooklyn Brg (midblock) [242],157,242,28.604163762037714
Brooklyn Brg & Park Row [243],Brooklyn Brg & Brooklyn Bridge Exit Ramp [244],243,244,77.01764643229406
Node 245,Node 246,245,246,67.0941465432335
Node 246,Node 247,246,247,37.93432161772331
Node 247,Node 248,247,248,69.82657616545708
Node 248,Brooklyn Bridge En Rp Fdr Dr (midblock),248,249,270.9921500257028
Brooklyn Brg / Brooklyn Bridge Pedestrian Path / Fdr Drive Entry Ramp [116],2 Avenue Line / 2000 Cb Boundary / Brooklyn Brg,116,130,101.47113035510974
2000 Cb Boundary & Brooklyn Brg [67],Brooklyn Brg (midblock) [76],67,76,208.08364128266317
Brooklyn Bridge Exit Ramp (midblock) [250],Brooklyn Bridge Exit Ramp (midblock) [251],250,251,5.568615881285128
Brooklyn Bridge Exit Ramp (midblock) [251],Brooklyn Bridge Exit Ramp (midblock) [252],251,252,5.568615849837146
Brooklyn Bridge Exit Ramp (midblock) [252],Brooklyn Bridge Exit Ramp (midblock) [253],252,253,5.568615871588624
Brooklyn Bridge Exit Ramp (midblock) [253],Brooklyn Bridge Exit Ramp (midblock) [254],253,254,5.56861585587157
Brooklyn Bridge Exit Ramp (midblock) [254],Brooklyn Bridge Exit Ramp (midblock) [255],254,255,5.568615875330907
Brooklyn Bridge Exit Ramp (midblock) [255],Brooklyn Bridge Exit Ramp (midblock) [256],255,256,5.568615871755449
Brooklyn Bridge Exit Ramp (midblock) [256],Brooklyn Bridge Exit Ramp (midblock) [257],256,257,5.568615859055444
Brooklyn Bridge Exit Ramp (midblock) [257],Node 258,257,258,5.56861586508854
Node 258,Node 259,258,259,5.568615851089143
Node 259,Node 260,259,260,5.568603824584954
Node 260,Brooklyn Bridge Exit Ramp (midblock) [261],260,261,5.568603823627418
Brooklyn Bridge Exit Ramp (midblock) [261],Brooklyn Bridge Exit Ramp (midblock) [262],261,262,5.568603791387463
Brooklyn Bridge Exit Ramp (midblock) [262],Brooklyn Bridge Exit Ramp (midblock) [263],262,263,5.568603833212734
Brooklyn Bridge Exit Ramp (midblock) [263],Brooklyn Bridge Exit Ramp (midblock) [264],263,264,5.568603810635767
Brooklyn Bridge Exit Ramp (midblock) [264],Brooklyn Bridge Exit Ramp (midblock) [265],264,265,5.568603801943297
Brooklyn Bridge Exit Ramp (midblock) [265],Brooklyn Bridge Exit Ramp (midblock) [266],265,266,5.568603832386779
Brooklyn Bridge Exit Ramp (midblock) [266],Brooklyn Bridge Exit Ramp (midblock) [267],266,267,5.568603816439284
Brooklyn Bridge Exit Ramp (midblock) [20],Brooklyn Bridge Exit Ramp (midblock) [267],20,267,5.568603793671953
Brooklyn Brg & Brooklyn Bridge Exit Ramp [115],2000 Cb Boundary & Brooklyn Brg [268],115,268,66.25058018738089
2 Avenue Line / Brooklyn Brg / Pearl St [62],2000 Cb Boundary & Brooklyn Brg [268],62,268,31.95138565584722
Brooklyn Brg & Park Row [69],Brooklyn Brg (midblock) [71],69,71,22.89623165464122
2000 Cb Boundary / Brooklyn Brg / Brooklyn Bridge Pedestrian Path [137],Brooklyn Brg (midblock) [168],137,168,32.53185660190805
Brooklyn Brg & Brooklyn Bridge Pedestrian Path [172],Brooklyn Brg / Brooklyn Bridge Exit Ramp / Brooklyn Bridge Pedestrian Path [269],172,269,73.71418205059923
Brooklyn Brg (midblock) [114],Brooklyn Brg & Brooklyn Bridge Exit Ramp [177],114,177,38.231112540686745
Brooklyn Brg (midblock) [242],Brooklyn Brg & Brooklyn Bridge Exit Ramp [244],242,244,81.61463832662278
Node 167,2000 Cb Boundary & Fdr Drive Nb En Brooklyn Br [270],167,270,160.15849686982483
Node 0,Node 271,0,271,60.81036513212774
Node 271,Node 272,271,272,61.088279808510805
Node 272,Node 273,272,273,61.18449454678376
Node 273,Node 274,273,274,61.09313198276845
Node 274,Liberty Pl & Maiden Ln,274,275,60.80850849605525
Broadway / John St / Lexington Avenue Line,Broadway / Dey St / Lexington Avenue Line,1,276,36.44363758708667
Broadway / Dey St / Lexington Avenue Line,Node 277,276,277,1286.6687826021125
Ann St & Theater Aly,Ann St / Nassau St / Nassau Street Line,133,135,134.45883929376322
8 Avenue Line / Church St / Clark Street Line,Broadway / Broadway Line / Clark Street Line,181,278,513.286511263617
Ann St / Nassau St / Nassau Street Line,Beekman St / Clark Street Line / Nassau St,135,279,687.0499412317282
Clark Street Line / John St / William St,Node 280,184,280,272.5879347875702
Ann St / Clark Street Line / William St,8 Avenue Line / Clark Street Line / Fulton St,8,281,160.96730631765658
8 Avenue Line / Dutch St / Fulton St,8 Avenue Line / Clark Street Line / Fulton St,6,281,206.11346286039858
Broadway / Broadway Line / Chambers St,Node 283,282,283,219.90144511974802
Edens Aly & Gold St,8 Avenue Line / Fulton St / Gold St,284,285,207.82057195649026
Ann St & Gold St,8 Avenue Line / Fulton St / Gold St,9,285,315.403060014519
Elk St & Reade St [105],Node 283,105,283,460.6963716880088
2000 Cb Boundary / Centre St / Chambers St,Chambers St & Elk St,97,286,244.3509012361873
2000 Cb Boundary & Gold St [287],2000 Cb Boundary & Gold St [288],287,288,15.007995168431643
2000 Cb Boundary & Gold St [288],2000 Cb Boundary & Gold St [289],288,289,15.007995136926619
2000 Cb Boundary & Gold St [289],Node 290,289,290,15.007995152872212
Node 290,Node 291,290,291,15.007995144452092
Node 291,Node 292,291,292,15.007995159004535
Node 292,Node 293,292,293,15.007995148423344
Node 293,Node 294,293,294,15.007995133770763
Node 294,Node 295,294,295,15.00797215703094
Node 295,Node 296,295,296,15.007972138657786
Node 296,Node 297,296,297,15.007972160047789
Node 297,Node 298,297,298,15.007972137362438
Node 298,Brooklyn Bridge Entrance Ramp & Gold St [299],298,299,15.007972145174456
Brooklyn Bridge Entrance Ramp & Gold St [299],Brooklyn Bridge Entrance Ramp & Gold St [300],299,300,15.007972151828199
Brooklyn Bridge Entrance Ramp & Gold St [36],Brooklyn Bridge Entrance Ramp & Gold St [300],36,300,15.007972135193489
Brooklyn Bridge Entrance Ramp & Gold St [36],2000 Cb Boundary / Brooklyn Bridge Entrance Ramp / Ct Boundary,36,301,83.45278922036027
Brooklyn Bridge Exit Ramp & Park Row [53],Brooklyn Bridge Exit Ramp & Park Row [94],53,94,18.3118886798492
Duane St / Lafayette St / Lexington Avenue Line,Node 106,99,106,453.2617249471088
Centre St / Duane St / St Andrews Plz,1990 Ct Boundary & Duane St,104,139,45.15451552285914
2000 Cb Boundary & Madison St,Node 303,302,303,801.3018133991883
2000 Cb Boundary / Brooklyn Brg / Brooklyn Bridge Pedestrian Path [137],Brooklyn Brg / Brooklyn Bridge Exit Ramp / Brooklyn Bridge Pedestrian Path [304],137,304,55.41338181799802
2 Avenue Line / Brooklyn Bridge En Rp Fdr Dr / Pearl St,Brooklyn Bridge En Rp Fdr Dr / Brooklyn Bridge En Rp Pearl St / Brooklyn Bridge Entrance Ramp [305],38,305,1788.6425884096852
2 Avenue Line / Brooklyn Brg / Pearl St [72],2 Avenue Line / Brooklyn Bridge En Rp Pearl St / Fdr Drive Entry Ramp,72,170,30.69653162535432
Brooklyn Brg / Brooklyn Bridge Pedestrian Path / Park Row [306],Brooklyn Brg & Park Row [307],306,307,24.045761728665727
Brooklyn Brg / Brooklyn Bridge Pedestrian Path / Centre St [92],Brooklyn Brg (midblock) [308],92,308,42.092529126950616
