source,target,source_id,target_id,weight
Frankfort St / Gold St / Rose St,Frankfort St (midblock) [109],56,109,82.07768743697767
Frankfort St (midblock) [111],Frankfort St (midblock) [309],111,309,29.839967007784733
Brooklyn Brg (midblock) [310],Node 311,310,311,118.98518526464227
Node 311,Node 312,311,312,18.91358606858647
Node 312,Node 313,312,313,18.913586118494866
Node 313,Node 314,313,314,18.913586128565427
Node 314,Node 315,314,315,18.913586108858095
Node 315,Node 316,315,316,18.913586076620803
Node 316,Node 317,316,317,18.913586081534028
Node 317,Node 318,317,318,18.913586136228766
Brooklyn Brg & Park Row [68],Node 318,68,318,202.96111002481555
8 Avenue Line / Barclay St / Church St,Node 319,180,319,264.872653437373
Maiden Ln / Nassau St / Nassau Street Line,Liberty Pl & Maiden Ln,80,275,111.38680635743144
8 Avenue Line / Church St / Murray St,Node 320,2,320,418.1145969938156
Node 83,Edens Aly & Gold St,83,284,72.96743435647498
District Boundary / Gold St / Spruce St,Spruce St & William St,95,321,376.36009270385296
2000 Cb Boundary / Centre St / Chambers St,1990 Ct Boundary / Centre St / Lafayette St,97,98,224.9590190780487
District Boundary / Gold St / Spruce St,2000 Cb Boundary & Gold St [287],95,287,113.10451051091381
8 Avenue Line / Fulton St / Ryders Aly,2010 Cb Boundary / 8 Avenue Line / District Boundary,84,203,77.01314888638946
Brooklyn Bridge Entrance Ramp (midblock) [207],2000 Cb Boundary / Brooklyn Bridge Entrance Ramp / Ct Boundary,207,301,61.4405943779331
1990 Ct Boundary / Centre St / Lafayette St,Elk St & Reade St [158],98,158,254.44366982320003
2000 Cb Boundary / Brooklyn Bridge Exit Ramp / Fdr Drive Nb En Brooklyn Br,2000 Cb Boundary & Brooklyn Bridge Exit Ramp [322],34,322,82.00716745618472
2 Avenue Line / Brooklyn Bridge En Rp Fdr Dr / Pearl St,Brooklyn Bridge En Rp Fdr Dr (midblock),38,249,76.15486908517401
Brooklyn Bridge Exit Ramp & Rose St [79],Brooklyn Bridge Exit Ramp & Rose St [138],79,138,63.4048131230792
Cardinal Hayes Pl & Pearl St,Node 323,159,323,109.3628666309607
Brooklyn Bridge Exit Ramp & Rose St [138],2000 Cb Boundary & Brooklyn Bridge Exit Ramp [324],138,324,34.55273545527612
Brooklyn Bridge Exit Ramp (midblock) [325],Brooklyn Bridge Exit Ramp (midblock) [326],325,326,7.053802230762772
Brooklyn Bridge Exit Ramp (midblock) [326],Brooklyn Bridge Exit Ramp (midblock) [327],326,327,7.053802194219012
Brooklyn Bridge Exit Ramp (midblock) [327],Brooklyn Bridge Exit Ramp (midblock) [328],327,328,7.05380220292251
Brooklyn Bridge Exit Ramp (midblock) [328],Brooklyn Bridge Exit Ramp (midblock) [329],328,329,7.053802218360088
Brooklyn Bridge Exit Ramp (midblock) [329],Brooklyn Bridge Exit Ramp (midblock) [330],329,330,7.053802225941621
Brooklyn Bridge Exit Ramp (midblock) [330],Node 331,330,331,7.0538022143628
Node 331,Node 332,331,332,7.053802182610345
Node 332,Node 333,332,333,7.053810216128581
Node 333,2000 Cb Boundary / Ave Of The Finest / Brooklyn Bridge Exit Ramp [334],333,334,7.0538101819105155
2000 Cb Boundary / Ave Of The Finest / Brooklyn Bridge Exit Ramp [334],2000 Cb Boundary / Ave Of The Finest / Brooklyn Bridge Exit Ramp [335],334,335,7.053810205980512
2000 Cb Boundary / Ave Of The Finest / Brooklyn Bridge Exit Ramp [335],2000 Cb Boundary / Ave Of The Finest / Brooklyn Bridge Exit Ramp [336],335,336,7.053810196944362
2000 Cb Boundary / Ave Of The Finest / Brooklyn Bridge Exit Ramp [336],2000 Cb Boundary / Ave Of The Finest / Brooklyn Bridge Exit Ramp [337],336,337,7.053810184800661
2000 Cb Boundary / Ave Of The Finest / Brooklyn Bridge Exit Ramp [337],2000 Cb Boundary / Ave Of The Finest / Brooklyn Bridge Exit Ramp [338],337,338,7.053810213217418
2000 Cb Boundary / Ave Of The Finest / Brooklyn Bridge Exit Ramp [154],2000 Cb Boundary / Ave Of The Finest / Brooklyn Bridge Exit Ramp [338],154,338,7.053810176175912
Park Row (midblock) [162],Connector & Park Row [205],162,205,290.8040745863449
Frankfort St (midblock) [61],Ct Boundary & Frankfort St,61,110,24.280373915221293
Frankfort St & Gold St [165],2000 Cb Boundary & Gold St [287],165,287,216.05577763375075
2000 Cb Boundary & Brooklyn Brg [113],Brooklyn Brg & Brooklyn Bridge Exit Ramp [177],113,177,207.8916446939893
Brooklyn Brg & Rose St,Brooklyn Bridge Exit Ramp & Rose St [79],40,79,25.61278948113567
Brooklyn Brg / Brooklyn Bridge Entrance Ramp / Rose St [66],Brooklyn Brg & Ct Boundary,66,169,79.21173706831924
Brooklyn Brg & Brooklyn Bridge Exit Ramp [244],Brooklyn Brg / Brooklyn Bridge Exit Ramp / Brooklyn Bridge Pedestrian Path [304],244,304,84.63377508502835
Brooklyn Brg / Brooklyn Bridge Exit Ramp / Brooklyn Bridge Pedestrian Path [269],Brooklyn Brg & Brooklyn Bridge Pedestrian Path [339],269,339,757.9718346143251
Brooklyn Brg / Brooklyn Bridge Pedestrian Path / Park Row [127],Brooklyn Brg / Brooklyn Bridge Pedestrian Path / Park Row [306],127,306,36.14331054566379
Brooklyn Brg / Brooklyn Bridge Entrance Ramp / Rose St [66],2000 Cb Boundary & Brooklyn Bridge Entrance Ramp,66,340,12.349209320766015
Brooklyn Brg & Brooklyn Bridge Exit Ramp [177],Brooklyn Brg / Brooklyn Bridge Exit Ramp / Brooklyn Bridge Pedestrian Path [269],177,269,42.26050409830056
Ann St / Broadway / Lexington Avenue Line,8 Avenue Line / Broadway / Fulton St,54,134,897.2264042553336
Liberty St / Nassau St / Nassau Street Line,Liberty Pl & Liberty St,132,341,95.26408896493082
8 Avenue Line / Church St / Murray St,8 Avenue Line / Church St / Clark Street Line,2,181,229.03968200857776
Broadway / Broadway Line / Chambers St,Node 342,282,342,530.1134262346218
Node 280,Edens Aly & Gold St,280,284,215.69840379634795
8 Avenue Line / Clark Street Line / Fulton St,8 Avenue Line / Fulton St / Gold St,281,285,306.6650010936658
Elk St & Reade St [158],Chambers St & Elk St,158,286,221.1489973836512
2000 Cb Boundary / Brooklyn Brg / Brooklyn Bridge Pedestrian Path [39],Brooklyn Brg / Brooklyn Bridge Entrance Ramp / Rose St [66],39,66,17.54834292964587
Ave Of The Finest / Madison St / Rose St,2000 Cb Boundary & Madison St,100,302,241.93436952319084
Ann St / Broadway / Lexington Avenue Line,Ann St (midblock),54,343,69.25537659756188
Beekman St / Clark Street Line / Park Row [4],Beekman St / Clark Street Line / Park Row [239],4,239,20.62537130974389
2000 Cb Boundary & Pearl St,Cardinal Hayes Pl & Pearl St,102,159,60.29251962409652
Brooklyn Bridge Exit Ramp (midblock) [250],2000 Cb Boundary & Brooklyn Bridge Exit Ramp [324],250,324,81.19352262541587
Brooklyn Bridge En Rp Fdr Dr / Brooklyn Bridge En Rp Pearl St / Brooklyn Bridge Entrance Ramp [305],Brooklyn Bridge En Rp Pearl St (midblock),305,344,87.53997416974673
Brooklyn Bridge Entrance Ramp & Frankfort St [155],2000 Cb Boundary & Frankfort St [345],155,345,94.50936018609191
Brooklyn Bridge En Rp Fdr Dr / Brooklyn Bridge En Rp Pearl St / Brooklyn Bridge Entrance Ramp [305],Brooklyn Bridge En Rp Fdr Dr / Brooklyn Bridge En Rp Pearl St / Brooklyn Bridge Entrance Ramp [346],305,346,31.429155981317642
Brooklyn Bridge En Rp Fdr Dr / Brooklyn Bridge En Rp Pearl St / Brooklyn Bridge Entrance Ramp [346],Brooklyn Bridge Entrance Ramp & Frankfort St [347],346,347,31.875479000437014
Brooklyn Bridge Entrance Ramp & Frankfort St [164],Brooklyn Bridge Entrance Ramp & Frankfort St [347],164,347,15.936724370016616
Brooklyn Brg & Park Row [70],Brooklyn Brg / Brooklyn Bridge Pedestrian Path / Park Row [306],70,306,36.910505572860785
Brooklyn Brg & Park Row [243],Brooklyn Brg & Park Row [307],243,307,12.869332405248253
2 Avenue Line / Brooklyn Brg / Pearl St [62],2 Avenue Line / 2000 Cb Boundary / Brooklyn Brg,62,130,28.74757792227206
Brooklyn Brg & Park Row [69],Brooklyn Brg (midblock) [348],69,348,97.7797800739708
Brooklyn Brg & Park Row [70],Brooklyn Brg (midblock) [349],70,349,61.12822949722129
Brooklyn Brg & Brooklyn Bridge Pedestrian Path [161],Brooklyn Brg & Brooklyn Bridge Pedestrian Path [339],161,339,143.48119947986584
2000 Cb Boundary & Brooklyn Brg [350],Brooklyn Brg & Park Row [351],350,351,88.37557755899948
Brooklyn Brg / Brooklyn Bridge Entrance Ramp / Brooklyn Bridge Pedestrian Path,2000 Cb Boundary & Brooklyn Bridge Entrance Ramp,171,340,12.401969233789139
2000 Cb Boundary & Fdr Drive Nb En Brooklyn Br [178],Node 352,178,352,97.26907038662978
Node 352,Node 353,352,353,84.92841086602068
Node 353,Node 354,353,354,55.41837472953061
Node 354,2000 Cb Boundary & Brooklyn Bridge Exit Ramp [355],354,355,68.06510887452323
2000 Cb Boundary & Fdr Drive Nb En Brooklyn Br [270],2000 Cb Boundary & Brooklyn Bridge Exit Ramp [355],270,355,150.79150027701147
8 Avenue Line / Barclay St / Church St,Node 356,180,356,429.860970903889
8 Avenue Line / Broadway / Fulton St,Broadway / Dey St / Lexington Avenue Line,134,276,413.86900045658
John St / Nassau St / Nassau Street Line,Dutch St & John St,82,357,233.20350906254274
Barclay St / Broadway / Broadway Line,Broadway / Broadway Line / Clark Street Line,182,278,460.16462103838194
Ann St & Theater Aly,Ann St (midblock),133,343,249.721576745315
8 Avenue Line / Dutch St / Fulton St,Dutch St & John St,6,357,353.5675005461742
8 Avenue Line / Fulton St / Nassau St,Ann St / Nassau St / Nassau Street Line,7,135,165.84548269872738
2000 Cb Boundary / Broadway / Broadway Line,Broadway / Broadway Line / Clark Street Line,185,278,905.2423657216722
Node 3,Broadway / Broadway Line / City Hall Park Greenway,3,358,523.3125117465812
Broadway / Broadway Line / Chambers St,Broadway / Broadway Line / City Hall Park Greenway,282,358,484.63470179786015
Beekman St / Clark Street Line / Theater Aly,Beekman St / Clark Street Line / Nassau St,5,279,127.28795154363429
8 Avenue Line / Fulton St / Ryders Aly,8 Avenue Line / Fulton St / Gold St,84,285,93.6830975621262
Brooklyn Brg / Brooklyn Bridge Pedestrian Path / Park Row [59],Brooklyn Brg / Brooklyn Bridge Pedestrian Path / Park Row [306],59,306,31.135328142323612
2000 Cb Boundary & Brooklyn Bridge Exit Ramp [19],2000 Cb Boundary & Brooklyn Bridge Exit Ramp [359],19,359,22.55709017405795
2000 Cb Boundary & Brooklyn Bridge Exit Ramp [359],2000 Cb Boundary & Brooklyn Bridge Exit Ramp [360],359,360,17.43783220534871
2000 Cb Boundary & Brooklyn Bridge Exit Ramp [360],2000 Cb Boundary & Brooklyn Bridge Exit Ramp [361],360,361,17.257200820255093
2000 Cb Boundary & Brooklyn Bridge Exit Ramp [41],2000 Cb Boundary & Brooklyn Bridge Exit Ramp [361],41,361,25.402967404821254
Broadway / Broadway Line / Chambers St,Chambers St & Elk St,282,286,967.9210600459553
Duane St / Lafayette St / Lexington Avenue Line,Node 362,99,362,211.75716189254965
Brooklyn Bridge En Rp Fdr Dr (midblock),Node 363,249,363,482.6962378737094
Brooklyn Bridge Exit Ramp & Park Row [93],Brooklyn Brg & Park Row [307],93,307,19.58913746862604
2 Avenue Line / Brooklyn Bridge En Rp Pearl St / Fdr Drive Entry Ramp,Brooklyn Bridge En Rp Pearl St (midblock),170,344,1007.1066602592416
Frankfort St / Gold St / Rose St,2000 Cb Boundary & Frankfort St [345],56,345,21.92873118852364
Brooklyn Bridge Entrance Ramp & Frankfort St [164],Frankfort St (midblock) [241],164,241,53.23942333870444
Brooklyn Bridge Entrance Ramp & Frankfort St [155],Frankfort St & Gold St [186],155,186,48.4054397390133
Brooklyn Brg & Park Row [307],Brooklyn Brg & Park Row [351],307,351,14.508494433772459
Brooklyn Brg & Park Row [69],Brooklyn Brg / Brooklyn Bridge Pedestrian Path / Park Row [306],69,306,26.37410351453589
Brooklyn Bridge Entrance Ramp & Frankfort St [164],Frankfort St (midblock) [309],164,309,171.31296672564199
Frankfort St & Rose St,Frankfort St (midblock) [163],57,163,78.23872189665511
Brooklyn Bridge Exit Ramp & Rose St [79],2000 Cb Boundary & Brooklyn Bridge Exit Ramp [364],79,364,36.52155228086679
2000 Cb Boundary & Brooklyn Bridge Exit Ramp [364],2000 Cb Boundary & Brooklyn Bridge Exit Ramp [365],364,365,20.475440141126658
2000 Cb Boundary & Brooklyn Bridge Exit Ramp [365],2000 Cb Boundary & Brooklyn Bridge Exit Ramp [366],365,366,14.949408080093892
Brooklyn Brg (midblock) [168],Brooklyn Brg (midblock) [348],168,348,70.69815981079009
Brooklyn Brg & Fdr Drive Entry Ramp,Brooklyn Brg / Brooklyn Bridge Pedestrian Path / Fdr Drive Entry Ramp [116],73,116,30.507046533356483
Brooklyn Brg (midblock) [77],Node 367,77,367,59.899468136660225
Brooklyn Brg (midblock) [74],Node 367,74,367,317.67126360035627
2000 Cb Boundary / Brooklyn Brg / Brooklyn Bridge Pedestrian Path [39],Brooklyn Brg / Brooklyn Bridge Entrance Ramp / Brooklyn Bridge Pedestrian Path,39,171,35.58609869709167
Brooklyn Brg & Brooklyn Bridge Pedestrian Path [128],Brooklyn Brg / Brooklyn Bridge Exit Ramp / Brooklyn Bridge Pedestrian Path [304],128,304,152.75668530009153
Beekman St & William St,Spruce St & William St,85,321,507.20317752751123
Node 323,Cardinal Hayes Pl & St Andrews Plz,323,368,484.2683189355204
Beekman St & District Boundary,Node 370,369,370,262.86678036357904
Cardinal Hayes Pl & St Andrews Plz,2010 Cb Boundary & St Andrews Plz,368,371,271.5954409580137
Beekman St & District Boundary,Beekman St / Cliff St / District Boundary,369,372,19.13598940882505
2 Avenue Line / Dover St / Fdr Drive Exit 2 Nb,District Boundary & Frankfort St,37,373,437.27292274157617
Brooklyn Brg / Brooklyn Bridge Pedestrian Path / Fdr Drive Entry Ramp [116],Node 374,116,374,635.3325371066273
Brooklyn Brg & Fdr Drive Entry Ramp,Node 375,73,375,330.2255195207519
Brooklyn Brg / Brooklyn Bridge Pedestrian Path / Centre St [92],2010 Cb Boundary / Centre St / Lexington Avenue Line,92,376,60.94833229949041
Brooklyn Brg / Brooklyn Bridge Pedestrian Path / Centre St [173],2010 Cb Boundary / Centre St / Lexington Avenue Line,173,376,167.48645809485305
Centre St / Lexington Avenue Line / Park Row,Park Row (midblock) [377],206,377,85.3021130896322
Brooklyn Brg / Brooklyn Bridge Pedestrian Path / Centre St [92],City Hall Park Greenway (midblock) [378],92,378,81.52311968427387
City Hall Park Greenway (midblock) [378],City Hall Park Greenway (midblock) [379],378,379,34.339631840225955
City Hall Park Greenway (midblock) [379],Node 380,379,380,28.82990587922
Node 380,Node 381,380,381,81.54310117249845
Node 381,Node 382,381,382,33.37610385913535
Node 382,Node 383,382,383,128.7763674062167
Node 383,Node 384,383,384,126.41722257705916
Broadway / Broadway Line / City Hall Park Greenway,Node 384,358,384,197.1291033924386
2010 Cb Boundary & Brooklyn Brg,Brooklyn Bridge Pedestrian Path (midblock) [385],176,385,51.80770970237751
Brooklyn Bridge Pedestrian Path (midblock) [385],Brooklyn Brg & Nassau Street Line [386],385,386,49.40014796356114
Brooklyn Brg (midblock) [308],Brooklyn Brg & Nassau Street Line [387],308,387,50.42524277398676
Brooklyn Brg (midblock) [349],Brooklyn Brg & Nassau Street Line [387],349,387,145.14707198103574
2000 Cb Boundary / Brooklyn Brg / Brooklyn Bridge Pedestrian Path [58],Brooklyn Brg / Brooklyn Bridge Pedestrian Path / Nassau Street Line,58,388,265.6509964626267
Brooklyn Brg & Nassau Street Line [386],Brooklyn Brg & Nassau Street Line [389],386,389,31.330344543285392
2000 Cb Boundary & Brooklyn Brg [350],Brooklyn Brg & Nassau Street Line [389],350,389,80.42950879578672
Connector & Park Row [390],Connector & Park Row [391],390,391,9.3261568477321
Connector & Park Row [391],Connector & Park Row [392],391,392,9.326156856026941
Connector & Park Row [392],Connector & Park Row [393],392,393,9.326156825742538
Connector & Park Row [393],Connector & Park Row [394],393,394,9.32615684870317
Connector & Park Row [394],Node 395,394,395,9.326156894724305
Node 395,Node 396,395,396,9.326156844468985
Node 396,Node 397,396,397,9.326156834732236
Node 397,Node 398,397,398,2.504588439685009
Node 398,Node 399,398,399,2.5045884571988353
Node 399,Node 400,399,400,2.50458841696841
Node 400,Node 401,400,401,2.504588422944832
Node 401,Node 402,401,402,2.5045884889343517
Node 402,Node 403,402,403,2.5045884125075193
Node 403,Node 404,403,404,2.504588438542737
Node 404,Node 405,404,405,4.332765514834273
Node 405,Node 406,405,406,4.332765510781748
Node 406,Node 407,406,407,4.332765501862284
Node 407,Node 408,407,408,4.332765519927459
Node 408,Node 409,408,409,4.332765516543817
Node 409,Node 410,409,410,4.33276550634475
Node 410,Node 411,410,411,4.332765517102897
Node 411,Node 412,411,412,4.332765514499801
Node 412,Node 413,412,413,4.332765502993136
Node 413,Connector & Lexington Avenue Line [414],413,414,4.3327655190071654
Connector & Lexington Avenue Line [414],Connector & Lexington Avenue Line [415],414,415,4.332765515963996
Connector & Lexington Avenue Line [415],Connector & Lexington Avenue Line [416],415,416,4.332765506651386
Connector & Lexington Avenue Line [416],Connector & Lexington Avenue Line [417],416,417,4.332765514665613
Connector & Lexington Avenue Line [417],Connector & Lexington Avenue Line [418],417,418,4.332765514388136
Connector & Lexington Avenue Line [418],Connector & Lexington Avenue Line [419],418,419,4.33276552577263
Connector & Lexington Avenue Line [419],Connector & Lexington Avenue Line [420],419,420,4.332765510258707
Connector & Lexington Avenue Line [420],Connector & Lexington Avenue Line [421],420,421,4.33276550552817
Connector & Lexington Avenue Line [421],Connector & Lexington Avenue Line [422],421,422,4.332765526361104
Connector & Lexington Avenue Line [422],Connector & Lexington Avenue Line [423],422,423,4.3327655099253715
Connector & Lexington Avenue Line [423],Connector & Lexington Avenue Line [424],423,424,4.866845268570941
Connector & Lexington Avenue Line [424],Connector & Lexington Avenue Line [425],424,425,4.866845237586597
Connector & Lexington Avenue Line [425],Connector & Lexington Avenue Line [426],425,426,4.866845214438387
Connector & Lexington Avenue Line [426],Connector & Lexington Avenue Line [427],426,427,4.866845267634337
Connector & Lexington Avenue Line [427],Connector & Lexington Avenue Line [428],427,428,4.866845226042718
Connector & Lexington Avenue Line [428],Connector & Lexington Avenue Line [429],428,429,4.866845238398034
Connector & Lexington Avenue Line [429],Connector & Park Row [430],429,430,4.866845232545308
Connector & Park Row [430],Connector & Park Row [431],430,431,4.866833230395511
Connector & Park Row [431],Connector & Park Row [432],431,432,4.866833193591132
Connector & Park Row [432],Connector & Park Row [433],432,433,4.866833179492766
Connector & Park Row [433],Connector & Park Row [434],433,434,4.866833226773417
Connector & Park Row [434],Connector & Park Row [435],434,435,4.866833203573868
Connector & Park Row [435],Connector & Park Row [436],435,436,4.866833188818023
Connector & Park Row [205],Connector & Park Row [436],205,436,4.866833186807067
Connector & Park Row [390],Connector & Park Row [437],390,437,7.096535697083555
Connector & Park Row [437],Connector & Park Row [438],437,438,7.096535683673843
Connector & Park Row [438],Connector & Park Row [439],438,439,7.096535665787856
Connector & Park Row [439],Connector & Park Row [440],439,440,7.096535665834548
Connector & Park Row [440],Lexington Avenue Line (midblock) [441],440,441,7.096535683056409
Lexington Avenue Line (midblock) [441],Lexington Avenue Line (midblock) [442],441,442,7.096535685455462
Lexington Avenue Line (midblock) [442],Lexington Avenue Line (midblock) [443],442,443,7.096535651023162
Lexington Avenue Line (midblock) [443],Lexington Avenue Line (midblock) [444],443,444,7.096536630376665
Lexington Avenue Line (midblock) [444],Lexington Avenue Line (midblock) [445],444,445,7.096536629377416
Lexington Avenue Line (midblock) [445],Lexington Avenue Line (midblock) [446],445,446,7.0965366081938495
Lexington Avenue Line (midblock) [446],Lexington Avenue Line (midblock) [447],446,447,7.096536618912961
Lexington Avenue Line (midblock) [447],Lexington Avenue Line & Park Row [448],447,448,7.096536611536357
Lexington Avenue Line & Park Row [448],Lexington Avenue Line & Park Row [449],448,449,7.09653663211835
Lexington Avenue Line & Park Row [107],Lexington Avenue Line & Park Row [449],107,449,7.096536592173254
Barclay St / Broadway / Broadway Line,Connector & Park Row [390],182,390,118.29853168005128
Park Row (midblock) [162],Park Row (midblock) [450],162,450,55.42339940320634
Beekman St / Clark Street Line / Park Row [4],Park Row (midblock) [450],4,450,243.7381417110176
Lexington Avenue Line & Park Row [107],Lexington Avenue Line & Park Row [451],107,451,27.807226317559365
Beekman St / Clark Street Line / Lexington Avenue Line,Lexington Avenue Line & Park Row [451],238,451,113.98219865525228
Park Row (midblock) [108],Beekman St / Clark Street Line / Park Row [239],108,239,234.17352064029058
Brooklyn Brg & Brooklyn Bridge Pedestrian Path [129],Brooklyn Brg / Brooklyn Bridge Pedestrian Path / Nassau Street Line,129,388,130.42164807068838
Park Row (midblock) [377],Park Row (midblock) [452],377,452,6.8869696331406445
Park Row (midblock) [452],Park Row (midblock) [453],452,453,6.886969624360914
Park Row (midblock) [453],Park Row (midblock) [454],453,454,6.8869696226903985
Park Row (midblock) [454],Park Row (midblock) [455],454,455,6.886969628769599
Park Row (midblock) [455],Park Row (midblock) [456],455,456,6.886969633196109
Park Row (midblock) [456],Node 457,456,457,6.886969614297136
Node 457,Brooklyn Brg & Nassau Street Line [458],457,458,6.886969610489686
Brooklyn Brg & Nassau Street Line [458],Brooklyn Brg & Nassau Street Line [459],458,459,6.88698940222263
Brooklyn Brg & Nassau Street Line [459],Brooklyn Brg & Nassau Street Line [460],459,460,6.886989385134062
Brooklyn Brg & Nassau Street Line [460],Brooklyn Brg & Nassau Street Line [461],460,461,6.886989392455493
Brooklyn Brg & Nassau Street Line [461],Nassau Street Line & Park Row [462],461,462,6.886989379889173
Nassau Street Line & Park Row [462],Nassau Street Line & Park Row [463],462,463,6.886989400193748
Nassau Street Line & Park Row [463],Nassau Street Line & Park Row [464],463,464,6.886989378013473
Nassau Street Line & Park Row [464],Nassau Street Line & Park Row [465],464,465,6.886989386765163
Nassau Street Line & Park Row [465],Nassau Street Line & Park Row [466],465,466,11.523666624106069
Nassau Street Line & Park Row [466],Nassau Street Line & Park Row [467],466,467,11.523666607368293
Nassau Street Line & Park Row [467],Nassau Street Line & Park Row [468],467,468,11.523666590706974
Nassau Street Line & Park Row [468],Park Row (midblock) [469],468,469,11.523666631380427
Park Row (midblock) [469],Park Row (midblock) [470],469,470,11.523666602551016
Park Row (midblock) [470],Park Row (midblock) [471],470,471,11.523666582288394
Park Row (midblock) [471],Park Row (midblock) [472],471,472,11.523666604490945
Park Row (midblock) [190],Park Row (midblock) [472],190,472,1.1867334281832742
Brooklyn Brg (midblock) [473],Brooklyn Brg (midblock) [474],473,474,5.498490853475884
Brooklyn Brg (midblock) [474],Brooklyn Brg (midblock) [475],474,475,5.49849083762943
Brooklyn Brg (midblock) [475],Brooklyn Brg (midblock) [476],475,476,5.498490850504125
Brooklyn Brg (midblock) [476],Brooklyn Brg (midblock) [477],476,477,5.498490836365011
Brooklyn Brg (midblock) [477],Brooklyn Brg (midblock) [478],477,478,5.498490840226127
Brooklyn Brg (midblock) [478],2000 Cb Boundary / Nassau Street Line / Park Row [479],478,479,5.498490854178891
2000 Cb Boundary / Nassau Street Line / Park Row [479],2000 Cb Boundary / Nassau Street Line / Park Row [480],479,480,5.4984908256009595
2000 Cb Boundary / Nassau Street Line / Park Row [480],2000 Cb Boundary / Nassau Street Line / Park Row [481],480,481,5.498490748760583
2000 Cb Boundary / Nassau Street Line / Park Row [481],Brooklyn Brg & Nassau Street Line [482],481,482,5.498490749299296
Brooklyn Brg & Nassau Street Line [482],Brooklyn Brg & Nassau Street Line [483],482,483,5.498490752394485
Brooklyn Brg & Nassau Street Line [483],Brooklyn Brg & Nassau Street Line [484],483,484,5.498490740198081
Brooklyn Brg & Nassau Street Line [484],Brooklyn Brg & Nassau Street Line [485],484,485,5.498490728694622
Brooklyn Brg & Nassau Street Line [485],Brooklyn Brg & Nassau Street Line [486],485,486,5.4984907606642075
Brooklyn Brg & Nassau Street Line [486],Brooklyn Brg & Nassau Street Line [487],486,487,5.498490721900863
Brooklyn Brg & Nassau Street Line [487],Brooklyn Brg & Nassau Street Line [488],487,488,6.098478113989177
Brooklyn Brg & Nassau Street Line [488],Brooklyn Brg & Nassau Street Line [489],488,489,6.098478080886234
Brooklyn Brg & Nassau Street Line [489],Brooklyn Brg & Nassau Street Line [490],489,490,6.098478092550781
Brooklyn Brg & Nassau Street Line [490],Brooklyn Brg & Nassau Street Line [491],490,491,6.098478100572673
Brooklyn Brg & Nassau Street Line [491],Brooklyn Brg & Nassau Street Line [492],491,492,6.098478097084464
Brooklyn Brg & Nassau Street Line [492],Nassau Street Line & Park Row [493],492,493,6.098478083373332
Nassau Street Line & Park Row [493],Nassau Street Line & Park Row [494],493,494,6.098478080084523
Nassau Street Line & Park Row [494],Brooklyn Brg (midblock) [495],494,495,6.098477240455694
Brooklyn Brg (midblock) [495],Brooklyn Brg (midblock) [496],495,496,6.0984772434781185
Brooklyn Brg (midblock) [496],Brooklyn Brg (midblock) [497],496,497,6.0984772385843735
