source,target,source_id,target_id,weight
Brooklyn Brg (midblock) [497],Brooklyn Brg (midblock) [498],497,498,6.0984772449579605
Brooklyn Brg (midblock) [498],Brooklyn Brg (midblock) [499],498,499,6.098477235228485
Brooklyn Brg (midblock) [499],Brooklyn Brg (midblock) [500],499,500,6.098477256917014
Brooklyn Brg (midblock) [310],Brooklyn Brg (midblock) [500],310,500,6.098477224884681
Ann St / Broadway / Lexington Avenue Line,Broadway Line & Vesey St,54,501,77.51211248640479
Node 319,Broadway Line & Vesey St,319,501,413.8317920676019
Ann St / Broadway / Lexington Avenue Line,Broadway & Broadway Line [502],54,502,114.63740927720835
Barclay St / Broadway / Broadway Line,Broadway & Broadway Line [502],182,502,145.03462202780227
Brooklyn Bridge Pedestrian Path & Nassau Street Line [503],Brooklyn Bridge Pedestrian Path & Nassau Street Line [504],503,504,8.681834505527437
Brooklyn Bridge Pedestrian Path & Nassau Street Line [504],Brooklyn Bridge Pedestrian Path & Nassau Street Line [505],504,505,8.68183448667197
Brooklyn Bridge Pedestrian Path & Nassau Street Line [505],Brooklyn Bridge Pedestrian Path & Nassau Street Line [506],505,506,8.681834508665398
Brooklyn Bridge Pedestrian Path & Nassau Street Line [506],Brooklyn Brg & Nassau Street Line [507],506,507,8.681834496878695
Brooklyn Brg & Nassau Street Line [507],Node 508,507,508,8.681834501023395
Node 508,Node 509,508,509,8.6818344878243
Node 509,Node 510,509,510,8.681834513460558
Node 510,Node 511,510,511,8.956830013225028
Node 511,Node 512,511,512,8.956830050936754
Node 512,2000 Cb Boundary / Brooklyn Brg / Brooklyn Bridge Pedestrian Path [513],512,513,8.956830012480093
2000 Cb Boundary / Brooklyn Brg / Brooklyn Bridge Pedestrian Path [513],2000 Cb Boundary / Brooklyn Brg / Brooklyn Bridge Pedestrian Path [514],513,514,8.956830023826452
2000 Cb Boundary / Brooklyn Brg / Brooklyn Bridge Pedestrian Path [514],2000 Cb Boundary / Brooklyn Brg / Brooklyn Bridge Pedestrian Path [515],514,515,8.956830039762563
2000 Cb Boundary / Brooklyn Brg / Brooklyn Bridge Pedestrian Path [515],2000 Cb Boundary / Brooklyn Brg / Brooklyn Bridge Pedestrian Path [516],515,516,8.956830003587813
2000 Cb Boundary / Brooklyn Brg / Brooklyn Bridge Pedestrian Path [58],2000 Cb Boundary / Brooklyn Brg / Brooklyn Bridge Pedestrian Path [516],58,516,8.956830035118006
Brooklyn Brg / Brooklyn Bridge Pedestrian Path / Centre St [92],Brooklyn Brg / Brooklyn Bridge Pedestrian Path / Centre St [517],92,517,5.959619794671912
Brooklyn Brg / Brooklyn Bridge Pedestrian Path / Centre St [517],Brooklyn Brg / Brooklyn Bridge Pedestrian Path / Centre St [518],517,518,5.959619765162512
Brooklyn Brg / Brooklyn Bridge Pedestrian Path / Centre St [518],Brooklyn Brg / Brooklyn Bridge Pedestrian Path / Centre St [519],518,519,5.959619775884527
Brooklyn Brg / Brooklyn Bridge Pedestrian Path / Centre St [519],Brooklyn Brg / Brooklyn Bridge Pedestrian Path / Centre St [520],519,520,5.959619765923768
Brooklyn Brg / Brooklyn Bridge Pedestrian Path / Centre St [520],Brooklyn Brg / Brooklyn Bridge Pedestrian Path / Centre St [521],520,521,5.959619792548082
Brooklyn Brg / Brooklyn Bridge Pedestrian Path / Centre St [521],Brooklyn Brg & Brooklyn Bridge Pedestrian Path [522],521,522,5.959619777220103
Brooklyn Brg & Brooklyn Bridge Pedestrian Path [522],Brooklyn Brg & Brooklyn Bridge Pedestrian Path [523],522,523,5.959619759990107
Brooklyn Brg & Brooklyn Bridge Pedestrian Path [523],Brooklyn Brg & Brooklyn Bridge Pedestrian Path [524],523,524,5.959589903006068
Brooklyn Brg & Brooklyn Bridge Pedestrian Path [524],Brooklyn Bridge Pedestrian Path (midblock) [525],524,525,5.959589897250099
Brooklyn Bridge Pedestrian Path (midblock) [525],Brooklyn Bridge Pedestrian Path (midblock) [526],525,526,5.95958985798353
Brooklyn Bridge Pedestrian Path (midblock) [526],Brooklyn Bridge Pedestrian Path (midblock) [527],526,527,5.959589902974879
Brooklyn Bridge Pedestrian Path (midblock) [527],Brooklyn Bridge Pedestrian Path (midblock) [528],527,528,5.959589891379713
Brooklyn Bridge Pedestrian Path (midblock) [528],Brooklyn Bridge Pedestrian Path (midblock) [529],528,529,5.9595898822667195
Brooklyn Bridge Pedestrian Path (midblock) [529],Brooklyn Bridge Pedestrian Path (midblock) [530],529,530,5.9595898669256036
Brooklyn Bridge Pedestrian Path (midblock) [530],2010 Cb Boundary & Brooklyn Bridge Pedestrian Path [531],530,531,50.858051615418475
Brooklyn Bridge Pedestrian Path (midblock) [530],Brooklyn Bridge Pedestrian Path (midblock) [532],530,532,0.44575181234743366
Brooklyn Bridge Pedestrian Path (midblock) [532],Brooklyn Bridge Pedestrian Path (midblock) [533],532,533,0.4457518148554617
Brooklyn Bridge Pedestrian Path (midblock) [533],Brooklyn Bridge Pedestrian Path (midblock) [534],533,534,0.4457518046096678
Brooklyn Bridge Pedestrian Path (midblock) [534],Brooklyn Bridge Pedestrian Path (midblock) [535],534,535,0.4457518133299084
Brooklyn Bridge Pedestrian Path (midblock) [535],Brooklyn Bridge Pedestrian Path (midblock) [536],535,536,0.4457518237356748
Brooklyn Bridge Pedestrian Path (midblock) [536],Brooklyn Bridge Pedestrian Path (midblock) [537],536,537,0.4457517994652122
Brooklyn Bridge Pedestrian Path (midblock) [537],Brooklyn Bridge Pedestrian Path (midblock) [538],537,538,0.44575182034760036
Brooklyn Bridge Pedestrian Path (midblock) [538],Brooklyn Bridge Pedestrian Path (midblock) [539],538,539,7.726898836590539
Brooklyn Bridge Pedestrian Path (midblock) [539],Brooklyn Bridge Pedestrian Path (midblock) [540],539,540,7.726898846808135
Brooklyn Bridge Pedestrian Path (midblock) [540],Brooklyn Bridge Pedestrian Path (midblock) [541],540,541,7.726898850800217
Brooklyn Bridge Pedestrian Path (midblock) [541],Brooklyn Bridge Pedestrian Path & Nassau Street Line [542],541,542,7.72689885161492
Brooklyn Bridge Pedestrian Path & Nassau Street Line [542],Brooklyn Bridge Pedestrian Path & Nassau Street Line [543],542,543,7.726898838654442
Brooklyn Bridge Pedestrian Path & Nassau Street Line [543],Brooklyn Bridge Pedestrian Path & Nassau Street Line [544],543,544,7.72689884989282
Brooklyn Bridge Pedestrian Path & Nassau Street Line [503],Brooklyn Bridge Pedestrian Path & Nassau Street Line [544],503,544,7.726898842201031
Brooklyn Brg / Brooklyn Bridge Pedestrian Path / Centre St [173],Node 545,173,545,91.74933663953797
Node 545,Node 546,545,546,8.229915910051654
Node 546,Node 547,546,547,8.229915907260887
Node 547,2010 Cb Boundary & Brooklyn Bridge Pedestrian Path [548],547,548,8.229915885629502
2010 Cb Boundary & Brooklyn Bridge Pedestrian Path [548],2010 Cb Boundary & Brooklyn Bridge Pedestrian Path [549],548,549,8.229915901866223
2010 Cb Boundary & Brooklyn Bridge Pedestrian Path [549],2010 Cb Boundary & Brooklyn Bridge Pedestrian Path [550],549,550,8.22991592426479
2010 Cb Boundary & Brooklyn Bridge Pedestrian Path [550],2010 Cb Boundary & Brooklyn Bridge Pedestrian Path [551],550,551,8.229915904103747
2010 Cb Boundary & Brooklyn Bridge Pedestrian Path [531],2010 Cb Boundary & Brooklyn Bridge Pedestrian Path [551],531,551,8.22991590402233
8 Avenue Line / Broadway / Fulton St,8 Avenue Line & Fulton St,134,552,205.4128436465829
8 Avenue Line & Fulton St,Node 553,552,553,249.48587014749677
8 Avenue Line / Church St / Clark Street Line,Node 554,181,554,272.11732332214723
Ann St / Clark Street Line / William St,Clark Street Line & William St [555],8,555,104.55829801309599
Beekman St & William St,Clark Street Line & William St [555],85,555,118.43443083094364
Beekman St / Clark Street Line / Nassau St,Beekman St & Clark Street Line,279,556,270.1089663236311
Beekman St & William St,Beekman St & Clark Street Line,85,556,119.44161670515324
Frankfort St (midblock) [111],District Boundary & Frankfort St,111,373,1372.5396021666809
2010 Cb Boundary & St Andrews Plz,Nassau Street Line & St Andrews Plz [557],371,557,42.359653564929324
1990 Ct Boundary / Centre St / Lafayette St,Nassau Street Line & St Andrews Plz [557],98,557,115.84654534492952
2010 Cb Boundary & St Andrews Plz,Nassau Street Line & St Andrews Plz [558],371,558,212.21886301182485
Centre St / Duane St / St Andrews Plz,Nassau Street Line & St Andrews Plz [558],104,558,97.79015847497129
Centre St / Duane St / St Andrews Plz,Centre St & Nassau Street Line,104,559,99.17532275059514
Node 103,Centre St & Nassau Street Line,103,559,179.04833297582312
Beekman St / Clark Street Line / Park Row [4],Park Row (midblock) [560],4,560,977.3242165832426
Brooklyn Brg / Park Row / Spruce St,Park Row (midblock) [560],11,560,21.89365380686917
Beekman St / Clark Street Line / Lexington Avenue Line,Lexington Avenue Line & Park Row [561],238,561,252.17873246254527
Lexington Avenue Line & Park Row [561],Lexington Avenue Line / Park Row / Spruce St,561,562,23.285418332355118
Park Row (midblock) [10],Beekman St / Clark Street Line / Park Row [239],10,239,992.3239116062571
Park Row (midblock) [10],Lexington Avenue Line / Park Row / Spruce St,10,562,28.53308616866471
Brooklyn Brg / Park Row / Spruce St,Spruce St (midblock) [563],11,563,19.986776465469823
Spruce St (midblock) [563],2000 Cb Boundary / Nassau St / Nassau Street Line,563,564,78.53823207644992
Brooklyn Brg / Park Row / Spruce St,Lexington Avenue Line / Park Row / Spruce St,11,562,38.40354039845735
Brooklyn Brg / Park Row / Spruce St,Park Row (midblock) [565],11,565,313.6294818843195
2000 Cb Boundary / Nassau Street Line / Park Row [136],Park Row (midblock) [565],136,565,422.209501010705
Brooklyn Brg / Park Row / Spruce St,Brooklyn Brg (midblock) [566],11,566,31.353638239228594
Centre St / Lexington Avenue Line / Park Row,Lexington Avenue Line / Park Row / Spruce St,206,562,95.71772308043228
Frankfort St & Rose St,2000 Cb Boundary (midblock),57,567,64.28572266279343
Brooklyn Brg / Brooklyn Bridge Entrance Ramp / Rose St [66],2000 Cb Boundary (midblock),66,567,21.985913244415386
2000 Cb Boundary / Broadway / Broadway Line,Broadway & Broadway Line [568],185,568,207.10317459507255
Broadway / Broadway Line / City Hall Park Greenway,Broadway & Broadway Line [568],358,568,658.5503315240612
Dutch St & John St,John St (midblock) [569],357,569,91.75509543049458
8 Avenue Line / Clark Street Line / Fulton St,Clark Street Line & William St [570],281,570,242.466679827646
Liberty St / Nassau St / Nassau Street Line,Nassau St & Nassau Street Line [571],132,571,112.43401620172166
Maiden Ln / Nassau St / Nassau Street Line,Nassau St & Nassau Street Line [571],80,571,93.15074839740389
2000 Cb Boundary / Nassau St / Nassau Street Line,Spruce St (midblock) [572],564,572,175.3718277821747
Spruce St (midblock) [572],Spruce St (midblock) [573],572,573,53.19204374595919
Spruce St & William St,Spruce St (midblock) [573],321,573,203.56310992205366
Brooklyn Brg / Brooklyn Bridge Pedestrian Path / Park Row [59],Brooklyn Brg & Park Row [70],59,70,25.750156795247904
Brooklyn Brg / Brooklyn Bridge Pedestrian Path / Park Row [59],Brooklyn Brg & Park Row [351],59,351,25.035114698282978
Brooklyn Brg & Park Row [69],Brooklyn Brg / Brooklyn Bridge Pedestrian Path / Park Row [127],69,127,21.49006001654543
Brooklyn Brg / Brooklyn Bridge Pedestrian Path / Park Row [127],Brooklyn Brg & Park Row [243],127,243,22.975474620802668
Brooklyn Brg & Park Row [351],Brooklyn Bridge Exit Ramp & Park Row [574],351,574,21.869943364807487
Brooklyn Bridge Exit Ramp & Park Row [93],Brooklyn Bridge Exit Ramp & Park Row [574],93,574,12.675719508307377
Brooklyn Bridge Exit Ramp & Park Row [574],2000 Cb Boundary & Brooklyn Bridge Exit Ramp [575],574,575,74.84125852228942
2000 Cb Boundary & Brooklyn Bridge Exit Ramp [12],2000 Cb Boundary & Brooklyn Bridge Exit Ramp [575],12,575,26.39313088018804
Brooklyn Brg & Park Row [243],Brooklyn Bridge Exit Ramp & Park Row [576],243,576,16.074971564172603
Brooklyn Brg & Brooklyn Bridge Exit Ramp [244],Brooklyn Bridge Exit Ramp & Park Row [576],244,576,71.57825596658162
Brooklyn Bridge Exit Ramp & Park Row [93],Brooklyn Bridge Exit Ramp & Park Row [576],93,576,9.241428194462923
Park Row (midblock) [577],2000 Cb Boundary & Park Row [578],577,578,183.50508510661297
2000 Cb Boundary & Park Row [578],2000 Cb Boundary & Park Row [579],578,579,66.2843924609102
2000 Cb Boundary & Park Row [580],2000 Cb Boundary & Park Row [581],580,581,33.476632506540604
2000 Cb Boundary & Park Row [581],2000 Cb Boundary & Park Row [582],581,582,43.317703472791045
2000 Cb Boundary & Park Row [582],Park Row & St Andrews Plz,582,583,27.51538702934799
Park Row & St Andrews Plz,2000 Cb Boundary / Park Row / St Andrews Plz,583,584,11.351286457645022
Cardinal Hayes Pl & St Andrews Plz,Park Row & St Andrews Plz,368,583,352.75575879767206
2000 Cb Boundary & Park Row [579],Park Row (midblock) [585],579,585,28.47737682445079
Park Row (midblock) [585],Park Row (midblock) [586],585,586,27.780343826429007
Park Row (midblock) [586],2000 Cb Boundary & Park Row [587],586,587,38.61138970219847
2000 Cb Boundary & Park Row [588],2000 Cb Boundary & Park Row [589],588,589,63.62788244344873
2000 Cb Boundary & Park Row [589],2000 Cb Boundary & Park Row [590],589,590,30.897602588208763
2000 Cb Boundary & Park Row [590],2000 Cb Boundary & Park Row [591],590,591,44.27173800848493
2000 Cb Boundary / Park Row / St Andrews Plz,2000 Cb Boundary & Park Row [591],584,591,22.18946839973247
2000 Cb Boundary & Park Row [580],Park Row (midblock) [592],580,592,59.031865431605446
Brooklyn Bridge Exit Ramp & Park Row [53],Park Row (midblock) [593],53,593,63.73239515955844
Park Row (midblock) [592],Park Row (midblock) [593],592,593,178.903163825564
2000 Cb Boundary & Park Row [588],Park Row (midblock) [594],588,594,182.30188446580885
Brooklyn Bridge Exit Ramp & Park Row [574],Park Row (midblock) [595],574,595,11.377713687476644
Brooklyn Bridge Exit Ramp & Park Row [53],Park Row (midblock) [595],53,595,19.572666984734013
Park Row (midblock) [577],Park Row (midblock) [596],577,596,51.812825377155114
Brooklyn Bridge Exit Ramp & Park Row [576],Park Row (midblock) [597],576,597,12.293018688027598
Park Row (midblock) [596],Park Row (midblock) [597],596,597,26.864527898536586
Brooklyn Bridge Exit Ramp & Park Row [94],Park Row (midblock) [598],94,598,18.19195732890513
Park Row (midblock) [594],Park Row (midblock) [598],594,598,60.54090232940594
2000 Cb Boundary / Nassau St / Nassau Street Line,Nassau St & Nassau Street Line [599],564,599,54.637454405219465
Beekman St / Clark Street Line / Nassau St,Nassau St & Nassau Street Line [600],279,600,151.7360687147661
Nassau St & Nassau Street Line [599],Nassau St & Nassau Street Line [600],599,600,32.325887531712816
John St (midblock) [569],John St (midblock) [601],569,601,19.943747164584387
Clark Street Line / John St / William St,John St (midblock) [601],184,601,89.36811657242973
Clark Street Line / John St / William St,Clark Street Line & William St [602],184,602,70.36990567447056
Clark Street Line & William St [602],Clark Street Line & William St [603],602,603,28.16551627553498
Clark Street Line & William St [570],Clark Street Line & William St [603],570,603,47.051484612419024
Ann St & Gold St,District Boundary & Gold St,9,604,61.489953453611705
2010 Cb Boundary / Beekman St / Gold St,District Boundary & Gold St,86,604,62.17173962953964
Liberty Pl & Liberty St,Node 605,341,605,46.47953597325591
Liberty Pl & Liberty St,2020 Cb Boundary & Liberty Pl,341,606,120.00334150687041
Liberty Pl & Maiden Ln,2020 Cb Boundary & Liberty Pl,275,606,125.31714597051248
Frankfort St & Park Row [607],Node 608,607,608,47.6101617876722
Node 608,Node 609,608,609,6.833675611191127
Node 609,Brooklyn Brg & Park Row [610],609,610,6.833675593538868
Brooklyn Brg & Park Row [610],Brooklyn Brg & Park Row [611],610,611,6.833675605242884
Brooklyn Brg & Park Row [611],Brooklyn Brg & Park Row [612],611,612,6.833675590556542
Brooklyn Brg & Park Row [612],Brooklyn Brg & Park Row [613],612,613,6.833675574583506
Brooklyn Brg & Park Row [613],Brooklyn Brg & Park Row [614],613,614,6.833675597142463
Brooklyn Brg & Park Row [68],Brooklyn Brg & Park Row [614],68,614,6.833675592257809
Brooklyn Bridge Entrance Ramp & Frankfort St [156],Frankfort St & Park Row [607],156,607,71.47812939450891
Frankfort St & Park Row [117],Frankfort St & Park Row [607],117,607,276.5694005176143
2 Avenue Line / Pearl St / Peck Slip,2 Avenue Line / District Boundary / Pearl St,188,615,143.30195666453753
2 Avenue Line / Dover St / Fdr Drive Exit 2 Nb,2 Avenue Line / District Boundary / Pearl St,37,615,195.55102989523675
Node 202,Cliff St & District Boundary,202,616,167.0756830395818
Beekman St / Cliff St / District Boundary,Cliff St & District Boundary,372,616,97.42341534735417
Brooklyn Bridge Exit Ramp (midblock) [250],Brooklyn Bridge Exit Ramp (midblock) [617],250,617,37.786418245297234
Brooklyn Bridge Exit Ramp (midblock) [617],Brooklyn Bridge Exit Ramp (midblock) [618],617,618,6.807259688185587
Brooklyn Bridge Exit Ramp (midblock) [618],Brooklyn Bridge Exit Ramp (midblock) [619],618,619,6.807259671670366
Brooklyn Bridge Exit Ramp (midblock) [619],Brooklyn Bridge Exit Ramp (midblock) [620],619,620,6.807259685527941
Brooklyn Bridge Exit Ramp (midblock) [620],Brooklyn Bridge Exit Ramp (midblock) [621],620,621,6.807259673789231
Brooklyn Bridge Exit Ramp (midblock) [621],Brooklyn Bridge Exit Ramp (midblock) [622],621,622,6.807259688201073
Brooklyn Bridge Exit Ramp (midblock) [622],Node 623,622,623,6.807259679576614
Node 623,Node 624,623,624,6.807259683997209
Node 624,Node 625,624,625,6.807259675103382
Node 625,Node 626,625,626,6.8072596683559885
Node 626,Node 627,626,627,6.807232598378703
Node 627,Node 628,627,628,6.807232575210335
Node 628,Node 629,628,629,6.807232587274461
Node 629,Brooklyn Bridge Exit Ramp (midblock) [630],629,630,6.80723258528926
Brooklyn Bridge Exit Ramp (midblock) [630],Brooklyn Bridge Exit Ramp (midblock) [631],630,631,6.807232577168439
Brooklyn Bridge Exit Ramp (midblock) [631],Brooklyn Bridge Exit Ramp (midblock) [632],631,632,6.807232577147877
Brooklyn Bridge Exit Ramp (midblock) [632],Brooklyn Bridge Exit Ramp (midblock) [633],632,633,6.8072325786387164
Brooklyn Bridge Exit Ramp (midblock) [633],Brooklyn Bridge Exit Ramp (midblock) [634],633,634,6.807232583243022
Brooklyn Bridge Exit Ramp (midblock) [325],Brooklyn Bridge Exit Ramp (midblock) [634],325,634,6.807232578583872
2 Avenue Line / Pearl St / Peck Slip,Node 635,188,635,165.23442895349666
Brooklyn Brg & Park Row [68],Brooklyn Brg (midblock) [636],68,636,35.42348676013659
Brooklyn Brg (midblock) [636],Brooklyn Brg (midblock) [637],636,637,10.2530833504294
Brooklyn Brg (midblock) [637],Brooklyn Brg (midblock) [638],637,638,10.25308335819135
Brooklyn Brg (midblock) [638],Brooklyn Brg (midblock) [639],638,639,10.253083330725616
Brooklyn Brg (midblock) [639],Brooklyn Brg (midblock) [640],639,640,10.253083356022092
Brooklyn Brg (midblock) [640],Brooklyn Brg (midblock) [641],640,641,10.25308335415556
Brooklyn Brg (midblock) [641],Brooklyn Brg (midblock) [642],641,642,10.253083340887105
Brooklyn Brg (midblock) [642],Brooklyn Brg (midblock) [643],642,643,10.253083328031185
Brooklyn Brg (midblock) [643],Brooklyn Brg (midblock) [644],643,644,10.25306338963974
Brooklyn Brg (midblock) [644],Brooklyn Brg (midblock) [645],644,645,10.253063386994631
Brooklyn Brg (midblock) [645],Brooklyn Brg (midblock) [646],645,646,10.253063366571672
Brooklyn Brg (midblock) [646],Brooklyn Brg (midblock) [647],646,647,10.253063374241057
Brooklyn Brg (midblock) [647],Brooklyn Brg (midblock) [648],647,648,10.253063385918379
Brooklyn Brg (midblock) [648],Brooklyn Brg (midblock) [649],648,649,10.253063365509664
Brooklyn Brg (midblock) [168],Brooklyn Brg (midblock) [649],168,649,10.253063363505596
Brooklyn Brg (midblock) [566],Brooklyn Brg (midblock) [650],566,650,101.50643209717143
Brooklyn Brg (midblock) [473],Brooklyn Brg (midblock) [650],473,650,39.110002758817245
2000 Cb Boundary & Brooklyn Bridge Exit Ramp [322],Brooklyn Bridge Exit Ramp (midblock) [651],322,651,20.34253558231799
Brooklyn Bridge Exit Ramp (midblock) [651],Node 652,651,652,329.453758653586
Node 652,2000 Cb Boundary & Brooklyn Bridge Exit Ramp [653],652,653,270.0695133909097
2000 Cb Boundary & Brooklyn Bridge Exit Ramp [653],Brooklyn Bridge Exit Ramp (midblock) [654],653,654,138.05055455921772
Brooklyn Bridge Exit Ramp (midblock) [654],Node 655,654,655,139.04900268954148
Brooklyn Brg & Brooklyn Bridge Exit Ramp [115],Brooklyn Bridge Exit Ramp (midblock) [656],115,656,102.06801706151047
Brooklyn Bridge Exit Ramp (midblock) [656],Brooklyn Bridge Exit Ramp (midblock) [657],656,657,10.39643539475879
Brooklyn Bridge Exit Ramp (midblock) [657],Node 658,657,658,242.68561976231666
Node 658,Node 659,658,659,150.26632597827376
2000 Cb Boundary & Brooklyn Bridge Exit Ramp [237],Node 659,237,659,77.97772398326944
Brooklyn Bridge Entrance Ramp & Frankfort St [156],Brooklyn Bridge Entrance Ramp & Frankfort St [660],156,660,5.872651464946088
Brooklyn Bridge Entrance Ramp & Frankfort St [660],Brooklyn Bridge Entrance Ramp & Frankfort St [661],660,661,5.872651471343534
Brooklyn Bridge Entrance Ramp & Frankfort St [661],Brooklyn Bridge Entrance Ramp & Frankfort St [662],661,662,5.872651448567466
Brooklyn Bridge Entrance Ramp & Frankfort St [662],Brooklyn Bridge Entrance Ramp & Frankfort St [663],662,663,5.872651459427023
Brooklyn Bridge Entrance Ramp & Frankfort St [663],Brooklyn Bridge Entrance Ramp & Frankfort St [664],663,664,5.872651442286728
Brooklyn Bridge Entrance Ramp & Frankfort St [664],Brooklyn Bridge Entrance Ramp & Frankfort St [665],664,665,5.872651451123585
Brooklyn Bridge Entrance Ramp & Frankfort St [665],Node 666,665,666,5.872651458053296
Node 666,Node 667,666,667,5.872651463321773
Node 667,Node 668,667,668,5.872651457687026
Node 668,Node 669,668,669,5.8726514610755745
Node 669,Node 670,669,670,5.872651463260551
Node 670,Node 671,670,671,5.872651428706432
Node 671,Node 672,671,672,5.872651462092253
Node 672,Node 673,672,673,5.872651460151681
Node 673,Brooklyn Bridge Entrance Ramp (midblock) [674],673,674,5.872651451297325
Brooklyn Bridge Entrance Ramp (midblock) [674],Brooklyn Bridge Entrance Ramp (midblock) [675],674,675,5.872651459024955
Brooklyn Bridge Entrance Ramp (midblock) [675],Brooklyn Bridge Entrance Ramp (midblock) [676],675,676,5.872651451233845
Brooklyn Bridge Entrance Ramp (midblock) [676],Brooklyn Bridge Entrance Ramp (midblock) [677],676,677,22.92969660089284
Brooklyn Bridge Entrance Ramp & Ct Boundary,Brooklyn Bridge Entrance Ramp (midblock) [677],64,677,71.55744944392008
2000 Cb Boundary & Brooklyn Bridge Exit Ramp [366],Brooklyn Bridge Exit Ramp (midblock) [678],366,678,1.8224308428245755
Brooklyn Bridge Exit Ramp (midblock) [678],Brooklyn Bridge Exit Ramp (midblock) [679],678,679,4.50923141948005
Brooklyn Bridge Exit Ramp (midblock) [679],Brooklyn Bridge Exit Ramp (midblock) [680],679,680,4.50923142559917
Brooklyn Bridge Exit Ramp (midblock) [680],Brooklyn Bridge Exit Ramp (midblock) [681],680,681,4.509231430770278
Brooklyn Bridge Exit Ramp (midblock) [681],Brooklyn Bridge Exit Ramp (midblock) [682],681,682,4.509231426489868
Brooklyn Bridge Exit Ramp (midblock) [682],Brooklyn Bridge Exit Ramp (midblock) [683],682,683,4.509231421415003
Brooklyn Bridge Exit Ramp (midblock) [683],Brooklyn Bridge Exit Ramp (midblock) [684],683,684,4.509231422407192
Brooklyn Bridge Exit Ramp (midblock) [684],Brooklyn Bridge Exit Ramp (midblock) [685],684,685,4.509231426826632
Brooklyn Bridge Exit Ramp (midblock) [685],Brooklyn Bridge Exit Ramp (midblock) [686],685,686,4.509231425857424
Brooklyn Bridge Exit Ramp (midblock) [686],Node 687,686,687,4.5092314146429695
Node 687,Brooklyn Bridge Exit Ramp (midblock) [688],687,688,4.509220109012729
Brooklyn Bridge Exit Ramp (midblock) [688],Brooklyn Bridge Exit Ramp (midblock) [689],688,689,4.5092200919765295
Brooklyn Bridge Exit Ramp (midblock) [689],Brooklyn Bridge Exit Ramp (midblock) [690],689,690,4.5092201051504555
Brooklyn Bridge Exit Ramp (midblock) [690],Brooklyn Bridge Exit Ramp (midblock) [691],690,691,4.509220105950423
Brooklyn Bridge Exit Ramp (midblock) [691],Brooklyn Bridge Exit Ramp (midblock) [692],691,692,4.509220095948928
Brooklyn Bridge Exit Ramp (midblock) [692],Brooklyn Bridge Exit Ramp (midblock) [693],692,693,4.509220110996306
Brooklyn Bridge Exit Ramp (midblock) [693],Brooklyn Bridge Exit Ramp (midblock) [694],693,694,4.5092200782760266
Brooklyn Bridge Exit Ramp (midblock) [694],Brooklyn Bridge Exit Ramp (midblock) [695],694,695,4.509220110191491
Brooklyn Bridge Exit Ramp (midblock) [250],Brooklyn Bridge Exit Ramp (midblock) [695],250,695,4.509220092221095
Node 696,Fdr Drive Exit 2 Nb (midblock),696,697,494.6269721799678
2 Avenue Line / Dover St / Fdr Drive Exit 2 Nb,Fdr Drive Exit 2 Nb (midblock),37,697,59.025701406959044
Park Row & St Andrews Plz,Park Row (midblock) [698],583,698,119.8476676148024
Park Row (midblock) [698],Node 699,698,699,408.08861192920415
2000 Cb Boundary / Park Row / St Andrews Plz,Park Row (midblock) [700],584,700,124.59651879822951
Park Row (midblock) [700],Node 701,700,701,400.07292141049567
2000 Cb Boundary & Park Row [587],Park Row (midblock) [702],587,702,119.64440597852919
Park Row (midblock) [702],Node 703,702,703,397.1310614438767
